City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,atuona,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
1,mataura,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
2,toliary,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
3,sitka,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
4,kodiak,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
5,souillac,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
6,belushya guba,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
7,bluff,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
8,nosy varika,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
9,lupiro,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
10,albany,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
11,castro,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
12,busselton,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
13,salalah,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
14,hermanus,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
15,ushuaia,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
16,puerto ayora,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
17,qaanaaq,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
18,kruisfontein,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
19,marystown,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
20,luanda,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
21,correntina,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
22,dunedin,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
23,butaritari,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
24,rikitea,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
25,jacareacanga,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
26,nome,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
27,georgetown,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
28,barentsburg,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
29,longyearbyen,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
30,karymskoye,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
31,nishihara,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
32,attawapiskat,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
33,severo-kurilsk,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
34,port alfred,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
35,ouadda,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
36,port hedland,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
37,vasilyevskiy mokh,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
38,kamina,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
39,pemberton,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
40,esperance,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
41,mys shmidta,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
42,punta arenas,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
43,high rock,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
44,izyaslav,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
45,clyde river,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
46,bethel,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
47,nikolskoye,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
48,morant bay,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
49,amderma,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
50,vasto,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
51,mandalgovi,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
52,bahir dar,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
53,tigzirt,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
54,broome,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
55,fortuna,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
56,talnakh,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
57,flin flon,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
58,nanakuli,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
59,pocone,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
60,avarua,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
61,mahebourg,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
62,san quintin,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
63,provideniya,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
64,vila velha,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
65,bontang,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
66,bredasdorp,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
67,narsaq,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
68,paamiut,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
69,constitucion,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
70,lebanon,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
71,tromso,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
72,hilo,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
73,sabha,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
74,orgun,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
75,bengkulu,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
76,verkhnevilyuysk,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
77,imbituba,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
78,kavieng,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
79,caldwell,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
80,kailua,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
81,kautokeino,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
82,taganak,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
83,samusu,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
84,hobart,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
85,northam,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
86,lebu,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
87,bandarbeyla,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
88,shelburne,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
89,jamestown,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
90,hithadhoo,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
91,cape town,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
92,achisay,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
93,yellowknife,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
94,pitimbu,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
95,foumban,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
96,vardo,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
97,ostrovnoy,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
98,ulladulla,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
99,thompson,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
100,port blair,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
101,nelson bay,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
102,taolanaro,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
103,ponta do sol,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
104,grootfontein,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
105,orchard homes,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
106,ostrov,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
107,charters towers,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
108,mweka,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
109,pevek,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
110,grindavik,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
111,yatou,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
112,meulaboh,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
113,marshall,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
114,ribeira grande,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
115,caravelas,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
116,tiksi,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
117,lander,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
118,mbacke,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
119,bocaranga,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
120,yerbogachen,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
121,bargal,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
122,olafsvik,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
123,tamboril,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
124,gordeyevka,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
125,lagoa,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
126,tasiilaq,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
127,new norfolk,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
128,port elizabeth,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
129,dong hoi,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
130,saint-philippe,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
131,skjervoy,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
132,selenduma,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
133,dire,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
134,walvis bay,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
135,atar,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
136,kahului,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
137,shepsi,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
138,freeport,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
139,coihaique,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
140,cooma,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
141,vallenar,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
142,moose factory,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
143,sisimiut,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
144,abtenau,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
145,kapaa,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
146,saleaula,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
147,saskylakh,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
148,east london,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
149,aswan,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
150,mahibadhoo,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
151,phumi samraong,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
152,bolungarvik,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
153,haines junction,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
154,saint anthony,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
155,mehamn,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
156,luderitz,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
157,katsuura,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
158,port-cartier,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
159,hasaki,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
160,rio grande,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
161,barrow,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
162,harbour breton,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
163,codrington,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
164,kaitangata,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
165,hualmay,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
166,kirkuk,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
167,bambous virieux,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
168,marcona,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
169,honiara,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
170,wajima,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
171,belaya gora,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
172,imeni babushkina,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
173,port augusta,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
174,ucluelet,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
175,berlevag,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
176,gondar,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
177,liberty,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
178,nanortalik,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
179,norman wells,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
180,chuy,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
181,santa isabel do rio negro,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
182,boyuibe,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
183,jinchengjiang,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
184,san cristobal,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
185,la ronge,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
186,madras,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
187,stephenville,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
188,cabo san lucas,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
189,santa branca,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
190,puerto ayacucho,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
191,vaini,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
192,maureni,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
193,vila franca do campo,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
194,puerto escondido,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
195,muros,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
196,belyy,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
197,santa cruz de tenerife,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
198,solnechnyy,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
199,chernyshevskiy,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
200,tuktoyaktuk,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
201,mezen,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
202,vieques,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
203,ixtapa,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
204,grand-santi,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
205,angoche,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
206,itoman,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
207,cayenne,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
208,sao filipe,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
209,illoqqortoormiut,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
210,conakry,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
211,teknaf,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
212,carnarvon,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
213,porbandar,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
214,mar del plata,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
215,humboldt,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
216,malwan,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
217,nizhneyansk,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
218,victoria,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
219,antofagasta,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
220,lahti,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
221,mae hong son,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
222,zhanatas,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
223,aasiaat,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
224,bafq,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
225,lavrentiya,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
226,cradock,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
227,noshiro,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
228,ilulissat,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
229,westpunt,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
230,husavik,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
231,natal,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
232,khatanga,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
233,dikson,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
234,praia da vitoria,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
235,havelock,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
236,quelimane,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
237,havre-saint-pierre,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
238,grand centre,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
239,chumikan,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
240,ancud,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
241,guerrero negro,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
242,isiro,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
243,flinders,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
244,ondjiva,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
245,gafanha da encarnacao,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
246,blytheville,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
247,lisieux,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
248,ambilobe,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
249,lompoc,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
250,riyadh,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
251,pauini,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
252,nueva guinea,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
253,bud,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
254,los llanos de aridane,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
255,tukan,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
256,sept-iles,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
257,okhotsk,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
258,samut songkhram,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
259,srednekolymsk,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
260,vanavara,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
261,pierre,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
262,winnemucca,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
263,tura,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
264,bubaque,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
265,balabac,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
266,necochea,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
267,grand river south east,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
268,mahon,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
269,topaipi,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
270,grand gaube,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
271,minot,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
272,upernavik,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
273,veselynove,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
274,dalbandin,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
275,chardara,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
276,pantelho,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
277,poros,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
278,varzea alegre,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
279,kalmunai,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
280,samoded,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
281,brae,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
282,taitung,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
283,san policarpo,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
284,fairbanks,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
285,zhanjiang,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
286,samarai,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
287,inuvik,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
288,manokwari,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
289,adrar,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
290,safaga,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
291,nhulunbuy,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
292,pando,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
293,pathein,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
294,marsabit,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
295,havoysund,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
296,novoyegoryevskoye,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
297,conceicao do araguaia,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
298,pietersburg,51.51,-0.13,288.15,82,1,3.6,GB,1592535305
299,torbay,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
300,melnikovo,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
301,mumford,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
302,touros,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
303,arraial do cabo,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
304,san patricio,51.51,-0.13,288.15,82,1,3.6,GB,1592535310
305,khandyga,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
306,port hardy,51.51,-0.13,288.15,82,1,3.6,GB,1592535489
307,vao,51.51,-0.13,288.15,82,1,3.6,GB,1592535380
